Date,Close,High,Low,Open,Volume,Return,MA7,MA14,MA30,Diff_MA7,Diff_MA30,Log_Volume
2018-03-06,816.9509887695312,853.8170166015625,809.9310302734375,853.8170166015625,1943069952,-0.04302883891829412,854.1128540039062,852.7642865862165,860.6523966471354,-37.161865234375,-43.7014078776042,21.387535009266976
2018-03-07,752.8309936523438,825.6069946289062,726.5469970703125,816.27099609375,2175419904,-0.07848695454027577,839.4888567243304,845.8257141113281,862.4817301432291,-86.65786307198664,-109.65073649088538,21.500487542623535
2018-03-08,704.5960083007812,773.7670288085938,696.1690063476562,752.5700073242188,1891640064,-0.06407146591767099,815.545427594866,838.0936453683036,859.5308634440104,-110.9494192940848,-154.93485514322913,21.360710048991823
2018-03-09,728.916015625,729.156005859375,648.1069946289062,702.197021484375,2233019904,0.03451624340431536,797.2687116350446,828.4312874930246,858.5924641927083,-68.35269601004461,-129.67644856770835,21.52662072378172
2018-03-10,686.8900146484375,748.031005859375,682.6950073242188,730.1599731445312,1532960000,-0.057655477552551515,772.9351457868304,817.4580732073102,854.228564453125,-86.04513113839289,-167.33854980468755,21.15046634451917
2018-03-11,723.3389892578125,735.8309936523438,668.1229858398438,685.31201171875,1562680064,0.05306377124732298,752.4581473214286,808.7815726143973,848.8776977539062,-29.119158063616055,-125.5387084960937,21.169668174535026
2018-03-12,699.8309936523438,742.5139770507812,683.2680053710938,724.406005859375,1764999936,-0.03249927897511695,730.4791434151786,796.6755719866071,843.5248982747396,-30.648149762834805,-143.69390462239585,21.29141649163762
2018-03-13,690.8270263671875,713.7349853515625,682.3499755859375,698.1530151367188,1425959936,-0.012865916723930004,712.4614345005581,783.2871442522321,839.3971333821614,-21.634408133370584,-148.57010701497393,21.078111063873447
2018-03-14,614.291015625,702.7839965820312,594.0999755859375,691.218994140625,1810560000,-0.11078896427179907,692.6700090680804,766.0794328962054,830.9166015625,-78.37899344308039,-216.62558593749998,21.316902027189737
2018-03-15,611.3040161132812,620.6160278320312,579.5050048828125,614.8389892578125,1770460032,-0.004862515380726684,679.3425816127232,747.4440046037946,823.1181355794271,-68.03856549944192,-211.81411946614583,21.294505255412243
2018-03-16,601.666015625,623.1680297851562,587.8619995117188,611.7780151367188,1417350016,-0.015766296694008974,661.1640101841518,729.2163609095982,812.3883036295573,-59.497994559151834,-210.7222880045573,21.072054779855232
2018-03-17,552.7789916992188,609.1510009765625,549.0960083007812,601.677978515625,1267810048,-0.08125275926545106,642.0052926199777,707.470219203404,799.5817362467448,-89.22630092075894,-246.802744547526,20.960556878112
2018-03-18,538.6439819335938,551.6400146484375,460.0880126953125,551.6400146484375,2685499904,-0.025570815783310774,615.6202915736607,684.0392194475446,786.0628682454427,-76.97630964006692,-247.41888631184895,21.711132731934626
2018-03-19,556.7260131835938,558.0999755859375,519.1229858398438,546.6259765625,2046790016,0.033569541026134075,595.1767229352679,662.8279331752232,772.14990234375,-38.45070975167414,-215.42388916015625,21.439538557513764
2018-03-20,557.1749877929688,567.0900268554688,521.2039794921875,556.7219848632812,1833680000,0.0008064552378423961,576.0835745675223,644.2725045340402,759.9250345865886,-18.908586774553555,-202.75004679361984,21.329590714095737
2018-03-21,561.7319946289062,589.6069946289062,550.572021484375,559.0999755859375,1781270016,0.008178771365865423,568.5751429966518,630.622576032366,747.1872680664062,-6.843148367745584,-185.45527343749995,21.300592439532128
2018-03-22,539.7020263671875,577.5659790039062,523.0889892578125,562.10302734375,1523459968,-0.03921793394779349,558.3462873186384,618.8444344656808,735.3316365559896,-18.64426095145086,-195.62961018880208,21.14424988036383
2018-03-23,539.6190185546875,540.4869995117188,512.1270141601562,539.864013671875,1596349952,-0.00015380304027901026,549.4824305943081,605.32322038923,724.9865702311198,-9.863412039620584,-185.3675516764323,21.19098558073513
2018-03-24,526.4390258789062,545.3820190429688,526.0800170898438,542.572021484375,1300009984,-0.024424625935317246,545.7195783342634,593.8624354771206,715.4397054036458,-19.28055245535711,-189.00067952473955,20.985637782153635
2018-03-25,524.2869873046875,535.8209838867188,515.6589965820312,522.7030029296875,1151170048,-0.004087916108852063,543.6685791015625,579.6444353376116,704.1096374511719,-19.381591796875,-179.82265014648442,20.864044695999535
2018-03-26,489.9509887695313,526.3790283203125,470.4400024414063,524.2869873046875,1638880000,-0.0654908463619791,534.1292898995536,564.6530064174107,692.424169921875,-44.17830113002225,-202.47318115234367,21.21727891926267
2018-03-27,450.1159973144531,491.4590148925781,449.9710083007813,489.5899963378906,1617939968,-0.08130403319548396,518.8351484026227,547.4593614850726,679.2677032470704,-68.71915108816961,-229.15170593261723,21.204419552916665
2018-03-28,446.2789916992188,466.21099853515625,444.8609924316406,450.2909851074219,1514179968,-0.008524481773869885,502.3418622698103,535.458502633231,665.1665028889973,-56.062870570591485,-218.88751118977854,21.138139854778313
2018-03-29,385.9679870605469,450.81298828125,385.81298828125,448.0750122070313,1970230016,-0.1351419308559344,480.3798566545759,519.3630719866071,648.756601969401,-94.41186959402904,-262.78861490885413,21.40141613277888
2018-03-30,394.6449890136719,409.9289855957031,368.6329956054688,385.9049987792969,1878130048,0.022481144146713428,459.6692810058594,504.57585580008373,633.4048024495443,-65.0242919921875,-238.7598134358724,21.353542464003702
2018-03-31,396.4570007324219,418.4679870605469,392.9530029296875,395.0039978027344,1323920000,0.004591498103849512,441.1004202706473,493.40999930245533,617.5467020670573,-44.64341953822543,-221.08970133463538,21.003862870430293
2018-04-01,379.6069946289063,400.5280151367188,363.8049926757813,397.2539978027344,1256930048,-0.04250147196893117,420.43184988839283,482.0502144949777,601.6385009765625,-40.824855259486526,-222.03150634765615,20.951938115841372
2018-04-02,386.4249877929688,395.1709899902344,377.5929870605469,379.6990051269531,1102259968,0.017960662634068703,405.64242117745533,469.8858555385045,585.9451680501302,-19.217433384486526,-199.52018025716137,20.82062842638914
2018-04-03,416.89300537109375,418.9679870605469,383.5320129394531,387.31201171875,1363399936,0.07884587834793044,400.89627947126115,459.865713936942,570.9523356119792,15.996725899832597,-154.0593302408854,21.033247370684947
2018-04-04,380.5429992675781,417.4719848632813,375.30999755859375,416.4849853515625,1287730048,-0.08719265047673075,391.5054234095982,446.92364283970426,555.1809682210286,-10.962424142020097,-174.63796895345047,20.976146853375955
2018-04-05,383.2319946289063,387.7160034179688,369.8160095214844,379.9469909667969,1210680064,0.007066206359080729,391.1145673479353,435.7472120012556,540.7236684163412,-7.882572719028985,-157.49167378743488,20.914448075861397
2018-04-06,370.2850036621094,385.1950073242188,366.9110107421875,382.7309875488281,967105984,-0.03378369016223148,387.6345694405692,423.6519252232143,527.9721354166667,-17.349565778459805,-157.6871317545573,20.68981864927315
2018-04-07,385.3139953613281,393.0589904785156,369.9360046386719,370.3800048828125,951475008,0.040587632635895154,386.04271153041293,413.5715659005301,517.3294016520182,-0.7287161690848052,-132.01540629069007,20.67352397951057
2018-04-08,400.5079956054688,402.5899963378906,385.60198974609375,385.7430114746094,948488000,0.039432775417079124,389.02856881277904,404.73020935058594,506.38246765136716,11.479426792689765,-105.87447204589836,20.670379696758534
2018-04-09,398.5260009765625,429.2510070800781,390.6099853515625,400.8569946289063,1478390016,-0.004948701775379094,390.75728498186385,398.1998530796596,496.7703338623047,7.768715994698653,-98.24433288574221,21.11421950625855
2018-04-10,414.2430114746094,415.8880004882813,393.8789978027344,399.4110107421875,1196000000,0.03943785464319349,390.3787144252232,395.6374969482422,486.4671346028646,23.864297049386153,-72.2241231282552,20.90224849331097
2018-04-11,430.5400085449219,430.5400085449219,412.4710083007813,415.0239868164063,1439040000,0.03934163430373627,397.5211443219866,394.5132838657924,477.4907684326172,33.01886422293529,-46.95075988769531,21.087242062241526
2018-04-12,492.9410095214844,493.0580139160156,417.4129943847656,430.1610107421875,2519360000,0.1449365906491631,413.19386073521207,402.15421404157365,470.8945678710937,79.7471487862723,22.046441650390648,21.647270738357303
2018-04-13,492.7349853515625,526.469970703125,482.6589965820313,493.1600036621094,2419249920,-0.0004179489349483978,430.6867152622768,409.160642351423,466.8427001953125,62.04827008928572,25.89228515625001,21.606723379070576
2018-04-14,501.4779968261719,512.0239868164062,488.2789916992188,492.5799865722656,1519079936,0.01774384148584729,447.2815726143973,416.6621420724051,463.1818328857422,54.19642421177457,38.296163940429665,21.14137068392854
2018-04-15,531.7020263671875,531.7020263671875,502.8800048828125,502.8800048828125,1726089984,0.060269901635369605,466.02357700892856,427.52607291085377,460.8496999104818,65.67844935825894,70.85232645670573,21.269124563242872
2018-04-16,511.1470031738281,534.197021484375,500.25,532.073974609375,1758979968,-0.038658914531133126,482.11229160853793,436.4347882952009,459.4619669596354,29.034711565290195,51.685036214192735,21.287999914916696
2018-04-17,502.8940124511719,518.031005859375,502.5639953613281,511.1449890136719,1760359936,-0.016146021929917542,494.77672031947543,442.57771737234935,458.2703013102213,8.117292131696445,44.62371114095055,21.28878413474631
2018-04-18,524.7890014648438,525.0919799804688,503.0450134277344,503.3089904785156,1762940032,0.04353797911999946,508.24086216517856,452.8810032435826,457.2057342529297,16.548139299665195,67.58326721191406,21.290248725603274
2018-04-19,567.8889770507812,567.8889770507812,523.2620239257812,524.0380249023438,2256869888,0.08212819907740543,518.9477146693638,466.07078770228793,457.5628672281901,48.94126238141746,110.32610982259115,21.537244685357596
2018-04-20,615.718017578125,618.7150268554688,560.2830200195312,567.989013671875,2849469952,0.08422251964765093,536.5167192731585,483.6017172677176,459.3624013264974,79.20129830496649,156.35561625162762,21.770398832526777
2018-04-21,605.39501953125,621.8880004882812,578.5499877929688,616.0040283203125,2612460032,-0.01676578848135657,551.3620082310268,499.32179042271207,461.5521677652995,54.033011300223166,143.8428517659505,21.683558155747114
2018-04-22,621.8599853515625,640.7670288085938,593.8690185546875,606.1190185546875,2426269952,0.027197061900279706,564.241716657366,515.1326468331473,464.2935333251953,57.618268694196445,157.5664520263672,21.609620916215842
2018-04-23,642.5479736328125,646.7000122070312,621.0349731445312,621.198974609375,2386830080,0.03326792006009871,583.0132838657925,532.5627877371652,468.16383158365886,59.53468976702004,174.38414204915364,21.593231996599652
2018-04-24,708.1580200195312,708.875,643.3980102539062,643.3980102539062,3581860096,0.10210917951507215,612.3367135184152,553.5567169189453,474.29286600748696,95.82130650111606,233.8651540120443,21.99914808259158
2018-04-25,615.416015625,707.06201171875,600.2119750976562,707.06201171875,4216140032,-0.13096230187716207,625.283429827009,566.7621459960938,478.47503356933595,-9.867414202008945,136.94098205566405,22.162185862292322
2018-04-26,662.8090209960938,663.1810302734375,604.0070190429688,618.0789794921875,2984009984,0.07700970427778464,638.8434361049107,578.8955753871372,485.56480102539064,23.965584891183084,177.2442199707031,21.816533865461953
2018-04-27,647.031982421875,684.8679809570312,647.031982421875,662.1090087890625,2598129920,-0.023803294877472347,643.3168596540179,589.9167894635882,492.2565673828125,3.7151227678571104,154.77541503906252,21.678057762027596
2018-04-28,683.677978515625,691.4420166015625,644.64599609375,644.64599609375,2496659968,0.056637070638428266,654.5001395089286,602.9310738699777,502.18023376464845,29.177839006696445,181.49774475097655,21.638219663160307
2018-04-29,688.8809814453125,697.7559814453125,670.5130004882812,683.9119873046875,2740559872,0.007610312300805777,664.0745675223214,614.1581420898438,511.98810017903645,24.806413922991055,176.89288126627605,21.73142806968488
2018-04-30,669.9240112304688,694.4390258789062,666.1170043945312,689.760986328125,2853100032,-0.027518498442315686,667.9854300362723,625.4993569510324,521.103667195638,1.9385811941964448,148.82034403483078,21.77167197095357
2018-05-01,673.6129760742188,674.4030151367188,637.5399780273438,670.4630126953125,2678960128,0.0055065422076368,663.0504237583706,637.6935686383929,530.9038665771484,10.562552315848166,142.70910949707036,21.708694544606047
2018-05-02,687.1489868164062,688.8419799804688,667.4199829101562,674.0750122070312,2822269952,0.020094640725412782,673.2979910714286,649.2907104492188,540.9279998779297,13.850995744977695,146.22098693847659,21.760807345971983
2018-05-03,779.5430297851562,784.3410034179688,686.5910034179688,686.5910034179688,4210939904,0.13445998574023377,689.9742780412946,664.4088570731027,553.0163340250651,89.56875174386164,226.52669576009112,22.160951715067352
2018-05-04,785.6240234375,803.7459716796875,762.6320190429688,776.7750244140625,3533410048,0.007800715829656912,709.7731410435268,676.5450003487723,566.5190348307292,75.85088239397317,219.1049886067708,21.985529261141753
2018-05-05,816.1199951171875,827.4550170898438,784.2369995117188,784.5830078125,3035040000,0.03881751419241519,728.6934291294643,691.5967843191964,580.9486348470052,87.42656598772317,235.17136027018228,21.833490441272172
2018-05-06,792.3109741210938,835.0570068359375,764.8829956054688,816.0880126953125,3105570048,-0.02917343177295273,743.4691423688616,703.7718549455915,595.016167195638,48.84183175223211,197.29480692545576,21.856463126141374
2018-05-07,753.7249755859375,795.7579956054688,710.177978515625,793.3389892578125,4316120064,-0.04870057312781695,755.4407087053571,711.7130693708148,607.296533203125,-1.7157331194196104,146.42844238281248,22.18562270253739
2018-05-08,752.8569946289062,774.2490234375,728.1290283203125,755.0089721679688,2920489984,-0.001151588424354033,766.7612827845982,714.9058532714844,619.0414998372396,-13.904288155691916,133.81549479166665,21.79501724223143
2018-05-09,752.2750244140625,759.5289916992188,718.4719848632812,752.9019775390625,2877870080,-0.0007730156178340497,776.0650024414062,724.6814967564175,630.8331339518229,-23.78997802734375,121.4418904622396,21.780316302280074
2018-05-10,727.2769775390625,766.7479858398438,726.6640014648438,752.5789794921875,2748950016,-0.033229930628722704,768.5984235491071,729.2863507952009,641.2675994873047,-41.32144601004461,86.00937805175784,21.73448486371613
2018-05-11,679.5859985351562,736.9769897460938,669.8250122070312,727.0130004882812,3290080000,-0.06557471290412842,753.4501342773438,731.6116376604352,649.5691324869791,-73.8641357421875,30.01686604817712,21.914177717841426
2018-05-12,686.0479736328125,691.4110107421875,644.0659790039062,679.8770141601562,2668480000,0.009508693692314107,734.8684169224331,731.7809230259487,656.0060312906901,-48.820443289620584,30.04194234212241,21.70477485923764
2018-05-13,733.4959716796875,741.31201171875,675.3189697265625,687.1749877929688,2362500096,0.06916134129166629,726.4662737165179,734.9677080426898,664.0313975016276,7.02969796316961,69.46457417805993,21.58298625839037
2018-05-14,730.5490112304688,742.1699829101562,695.7919921875,732.7329711914062,3005110016,-0.004017691388911504,723.1554216657366,739.2980651855469,671.6670979817708,7.39358956473211,58.88191324869797,21.823580015577882
2018-05-15,708.8709716796875,739.052001953125,700.9949951171875,731.1430053710938,2523069952,-0.029673627939443503,716.8717041015625,741.8164934430804,677.5727294921875,-8.000732421875,31.298242187500023,21.64874223234067
2018-05-16,707.0499877929688,710.2000122070312,682.541015625,708.0869750976562,2476130048,-0.002568850974957959,710.4109845842634,743.2379935128348,684.1028289794922,-3.3609967912946104,22.947158813476562,21.629962714218188
2018-05-17,672.656982421875,718.8330078125,668.833984375,708.718017578125,2350619904,-0.04864296155134695,702.6081281389509,735.603275844029,689.7615946451823,-29.95114571707586,-17.1046122233073,21.577944919677886
2018-05-18,694.3670043945312,695.031005859375,663.8090209960938,672.1019897460938,2305740032,0.032275026558841624,704.7197004045759,729.0849173409598,695.4141947428385,-10.35269601004461,-1.0471903483072538,21.55866751739918
2018-05-19,696.530029296875,715.5780029296875,686.791015625,695.072021484375,2021549952,0.0031151032359750808,706.2171369280134,720.5427769252232,699.7022298177084,-9.68710763113836,-3.1722005208333712,21.427130357598067
2018-05-20,715.3690185546875,723.7529907226562,692.6690063476562,697.9229736328125,2156910080,0.027046916091801432,703.6275721958706,715.0469229561942,703.0239298502604,11.741446358816916,12.345088704427098,21.491942516419133
2018-05-21,699.2219848632812,719.2780151367188,692.4940185546875,717.1929931640625,2005170048,-0.022571614471128876,699.1522827148438,711.1538521902902,706.1514953613281,0.0697021484375,-6.929510498046852,21.418994706577397
2018-05-22,647.7410278320312,700.9760131835938,644.0260009765625,700.177978515625,2230469888,-0.07362605602470584,690.41943359375,703.6455688476562,707.0141967773437,-42.67840576171875,-59.27316894531248,21.52547811277772
2018-05-23,583.5850219726562,651.635986328125,572.9520263671875,646.6699829101562,2995429888,-0.09904576536413501,672.7815813337054,691.5962829589844,705.0487650553385,-89.19655936104914,-121.4637430826823,21.820353593772847
2018-05-24,601.7550048828125,610.8179931640625,557.2059936523438,584.5360107421875,2791099904,0.03113510838358624,662.6527273995536,682.6304277692523,701.5019978841145,-60.897722516741055,-99.74699300130203,21.749701586273787
2018-05-25,586.7340087890625,617.1859741210938,575.6240234375,602.1400146484375,2110919936,-0.02496197949641521,647.2765851702009,675.9981427873884,700.5459309895833,-60.54257638113836,-113.81192220052083,21.47038967851828
2018-05-26,587.280029296875,606.1749877929688,583.5120239257812,587.426025390625,1694300032,0.0009306099520962618,631.6694423130581,668.9432896205357,698.0282979329427,-44.389413016183084,-110.74826863606768,21.250535532605404
2018-05-27,572.6680297851562,590.3280029296875,562.8660278320312,588.52001953125,1788790016,-0.024880804357017006,611.2835867745536,657.4555794852121,695.5494995117188,-38.615556989397305,-122.8814697265625,21.304805260073167
2018-05-28,516.0360107421875,576.0490112304688,512.552001953125,573.0449829101562,2356900096,-0.09889153243671556,585.1141619001116,642.1332223074777,689.9614339192708,-69.07815115792414,-173.9254231770833,21.58061307434237
2018-05-29,565.3880004882812,572.2639770507812,516.1480102539062,516.1480102539062,2330820096,0.0956367166607488,573.3494437081473,631.8844386509487,685.8450012207031,-7.961443219866055,-120.45700073242188,21.56948601555744
2018-05-30,559.5900268554688,583.135986328125,545.4310302734375,566.8300170898438,2053970048,-0.010254857952070484,569.9215872628348,621.35158429827,682.1672017415365,-10.331560407366055,-122.57717488606772,21.443040366554836
2018-05-31,577.64501953125,585.5380249023438,557.0659790039062,558.4970092773438,1985040000,0.032264679156700726,566.4773036411831,614.5650155203683,678.9682698567708,11.167715890066916,-101.3232503255208,21.408904902519804
2018-06-01,580.0430297851562,589.093017578125,567.6649780273438,578.6719970703125,1945890048,0.004151356235793768,565.5214494977679,606.3990173339844,675.3980712890625,14.52158028738836,-95.35504150390625,21.38898531808623
2018-06-02,591.8079833984375,597.0770263671875,577.322021484375,580.4290161132812,1880390016,0.02028289800782357,566.1683000837054,598.9188711983817,669.1402364095052,25.63968331473211,-77.33225301106768,21.354745048123345
2018-06-03,618.3289794921875,624.5130004882812,591.2589721679688,591.2589721679688,1832550016,0.04481351525786126,572.6912928989956,591.9874398367746,663.5637349446614,45.637686593191916,-45.234755452473905,21.328974285759145
2018-06-04,592.9849853515625,623.4290161132812,583.7470092773438,619.43701171875,1903430016,-0.040987880208104066,583.6840035574777,584.3990827287946,656.1259012858073,9.300981794084805,-63.140915934244845,21.36692336767886
2018-06-05,609.302978515625,611.3300170898438,580.9819946289062,593.406005859375,1844269952,0.027518391809512766,589.9575718470982,581.6535077776227,650.025634765625,19.345406668526834,-40.72265625,21.335349346702287
2018-06-06,607.1240234375,611.6430053710938,596.39599609375,610.2620239257812,1756530048,-0.0035761438150743174,596.7481427873884,583.3348650251116,645.1389363606771,10.37588065011164,-38.01491292317712,21.286606136839513
2018-06-07,605.18701171875,616.1439819335938,601.6929931640625,607.68701171875,1880140032,-0.0031904712117678535,600.6827130998884,583.5800083705357,640.2166035970052,4.50429861886164,-35.029591878255246,21.354612096652648
2018-06-08,601.0770263671875,608.8109741210938,595.593017578125,605.4429931640625,1637779968,-0.006791264967650257,603.6875697544643,584.604509626116,635.176670328776,-2.6105433872768344,-34.09964396158853,21.216607484294503
2018-06-09,597.56201171875,608.5830078125,597.56201171875,600.905029296875,1519309952,-0.005847860580667441,604.5095738002232,585.3389369419643,630.8528381347656,-6.947562081473166,-33.29082641601565,21.14152209043578
2018-06-10,526.47900390625,594.344970703125,511.8890075683594,594.344970703125,2234880000,-0.11895503130804119,591.3881487165179,582.0397208077567,625.7492716471354,-64.90914481026789,-99.2702677408854,21.527453372742798
2018-06-11,533.2839965820312,536.8579711914062,515.2689819335938,524.8569946289062,1982119936,0.012925477797388174,582.8594360351562,583.2717197963169,620.657139078776,-49.575439453125,-87.37314249674478,21.407432784141424
2018-06-12,496.8429870605469,538.9550170898438,491.2349853515625,532.7100219726562,1932760064,-0.06833321411301518,566.793722970145,578.3756474086216,612.768706258138,-69.95073590959817,-115.92571919759109,21.382214903757042
2018-06-13,477.4939880371094,501.9049987792969,459.0039978027344,498.01800537109375,2080130048,-0.03894389078109206,548.275146484375,572.5116446358817,604.3335388183593,-70.78115844726562,-126.83955078124995,21.455696252262815
2018-06-14,519.7420043945312,523.5449829101562,467.4660034179688,478.3810119628906,2458650112,0.08847863515747245,536.0687168666294,568.375714983259,598.0292399088542,-16.326712472098166,-78.2872355143229,21.622878301727933
